epoch,step,test_loss,test_mae,test_r2,train_loss,train_mae_epoch,train_mae_step,train_r2_epoch,train_r2_step,valid_loss,valid_mae,valid_r2
159,5279,,,,nan,nan,,nan,,,,
160,5299,,,,,,nan,,nan,,,
160,5312,,,,,,,,,nan,nan,nan
160,5312,,,,nan,nan,,nan,,,,
161,5319,,,,,,nan,,nan,,,
161,5339,,,,,,nan,,nan,,,
161,5345,,,,,,,,,nan,nan,nan
161,5345,,,,nan,nan,,nan,,,,
162,5359,,,,,,nan,,nan,,,
162,5378,,,,,,,,,nan,nan,nan
162,5378,,,,nan,nan,,nan,,,,
163,5379,,,,,,nan,,nan,,,
163,5399,,,,,,nan,,nan,,,
163,5411,,,,,,,,,nan,nan,nan
163,5411,,,,nan,nan,,nan,,,,
164,5419,,,,,,nan,,nan,,,
164,5439,,,,,,nan,,nan,,,
164,5444,,,,,,,,,nan,nan,nan
164,5444,,,,nan,nan,,nan,,,,
165,5459,,,,,,nan,,nan,,,
165,5477,,,,,,,,,nan,nan,nan
165,5477,,,,nan,nan,,nan,,,,
166,5479,,,,,,nan,,nan,,,
166,5499,,,,,,nan,,nan,,,
166,5510,,,,,,,,,nan,nan,nan
166,5510,,,,nan,nan,,nan,,,,
167,5519,,,,,,nan,,nan,,,
167,5539,,,,,,nan,,nan,,,
167,5543,,,,,,,,,nan,nan,nan
167,5543,,,,nan,nan,,nan,,,,
168,5559,,,,,,nan,,nan,,,
168,5576,,,,,,,,,nan,nan,nan
168,5576,,,,nan,nan,,nan,,,,
169,5579,,,,,,nan,,nan,,,
169,5599,,,,,,nan,,nan,,,
169,5609,,,,,,,,,nan,nan,nan
169,5609,,,,nan,nan,,nan,,,,
170,5619,,,,,,nan,,nan,,,
170,5639,,,,,,nan,,nan,,,
170,5642,,,,,,,,,nan,nan,nan
170,5642,,,,nan,nan,,nan,,,,
171,5659,,,,,,nan,,nan,,,
171,5675,,,,,,,,,nan,nan,nan
171,5675,,,,nan,nan,,nan,,,,
172,5679,,,,,,nan,,nan,,,
172,5699,,,,,,nan,,nan,,,
172,5708,,,,,,,,,nan,nan,nan
172,5708,,,,nan,nan,,nan,,,,
173,5719,,,,,,nan,,nan,,,
173,5739,,,,,,nan,,nan,,,
173,5741,,,,,,,,,nan,nan,nan
173,5741,,,,nan,nan,,nan,,,,
174,5759,,,,,,nan,,nan,,,
174,5774,,,,,,,,,nan,nan,nan
174,5774,,,,nan,nan,,nan,,,,
175,5779,,,,,,nan,,nan,,,
175,5799,,,,,,nan,,nan,,,
175,5807,,,,,,,,,nan,nan,nan
175,5807,,,,nan,nan,,nan,,,,
176,5819,,,,,,nan,,nan,,,
176,5839,,,,,,nan,,nan,,,
176,5840,,,,,,,,,nan,nan,nan
176,5840,,,,nan,nan,,nan,,,,
177,5859,,,,,,nan,,nan,,,
177,5873,,,,,,,,,nan,nan,nan
177,5873,,,,nan,nan,,nan,,,,
178,5879,,,,,,nan,,nan,,,
178,5899,,,,,,nan,,nan,,,
178,5906,,,,,,,,,nan,nan,nan
178,5906,,,,nan,nan,,nan,,,,
179,5919,,,,,,nan,,nan,,,
179,5939,,,,,,nan,,nan,,,
179,5939,,,,,,,,,nan,nan,nan
179,5939,,,,nan,nan,,nan,,,,
180,5959,,,,,,nan,,nan,,,
180,5972,,,,,,,,,nan,nan,nan
180,5972,,,,nan,nan,,nan,,,,
181,5979,,,,,,nan,,nan,,,
181,5999,,,,,,nan,,nan,,,
181,6005,,,,,,,,,nan,nan,nan
181,6005,,,,nan,nan,,nan,,,,
182,6019,,,,,,nan,,nan,,,
182,6038,,,,,,,,,nan,nan,nan
182,6038,,,,nan,nan,,nan,,,,
183,6039,,,,,,nan,,nan,,,
183,6059,,,,,,nan,,nan,,,
183,6071,,,,,,,,,nan,nan,nan
183,6071,,,,nan,nan,,nan,,,,
184,6079,,,,,,nan,,nan,,,
184,6099,,,,,,nan,,nan,,,
184,6104,,,,,,,,,nan,nan,nan
184,6104,,,,nan,nan,,nan,,,,
185,6119,,,,,,nan,,nan,,,
185,6137,,,,,,,,,nan,nan,nan
185,6137,,,,nan,nan,,nan,,,,
186,6139,,,,,,nan,,nan,,,
186,6159,,,,,,nan,,nan,,,
186,6170,,,,,,,,,nan,nan,nan
186,6170,,,,nan,nan,,nan,,,,
187,6179,,,,,,nan,,nan,,,
187,6199,,,,,,nan,,nan,,,
187,6203,,,,,,,,,nan,nan,nan
187,6203,,,,nan,nan,,nan,,,,
188,6219,,,,,,nan,,nan,,,
188,6236,,,,,,,,,nan,nan,nan
188,6236,,,,nan,nan,,nan,,,,
189,6239,,,,,,nan,,nan,,,
189,6259,,,,,,nan,,nan,,,
189,6269,,,,,,,,,nan,nan,nan
189,6269,,,,nan,nan,,nan,,,,
190,6279,,,,,,nan,,nan,,,
190,6299,,,,,,nan,,nan,,,
190,6302,,,,,,,,,nan,nan,nan
190,6302,,,,nan,nan,,nan,,,,
191,6319,,,,,,nan,,nan,,,
191,6335,,,,,,,,,nan,nan,nan
191,6335,,,,nan,nan,,nan,,,,
192,6339,,,,,,nan,,nan,,,
192,6359,,,,,,nan,,nan,,,
192,6368,,,,,,,,,nan,nan,nan
192,6368,,,,nan,nan,,nan,,,,
193,6379,,,,,,nan,,nan,,,
193,6399,,,,,,nan,,nan,,,
193,6401,,,,,,,,,nan,nan,nan
193,6401,,,,nan,nan,,nan,,,,
194,6419,,,,,,nan,,nan,,,
194,6434,,,,,,,,,nan,nan,nan
194,6434,,,,nan,nan,,nan,,,,
195,6439,,,,,,nan,,nan,,,
195,6459,,,,,,nan,,nan,,,
195,6467,,,,,,,,,nan,nan,nan
195,6467,,,,nan,nan,,nan,,,,
196,6479,,,,,,nan,,nan,,,
196,6499,,,,,,nan,,nan,,,
196,6500,,,,,,,,,nan,nan,nan
196,6500,,,,nan,nan,,nan,,,,
197,6519,,,,,,nan,,nan,,,
197,6533,,,,,,,,,nan,nan,nan
197,6533,,,,nan,nan,,nan,,,,
198,6539,,,,,,nan,,nan,,,
198,6559,,,,,,nan,,nan,,,
198,6566,,,,,,,,,nan,nan,nan
198,6566,,,,nan,nan,,nan,,,,
199,6579,,,,,,nan,,nan,,,
199,6599,,,,,,nan,,nan,,,
199,6599,,,,,,,,,nan,nan,nan
199,6599,,,,nan,nan,,nan,,,,
200,6600,nan,nan,nan,,,,,,,,
